ts,Python parent id,ph,Ev Idx,dur,tid,Python module id,pid,Python id,cat,name
6444517262575.65,248,X,610,0.371,1221244,,1221244,257,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517262576.645,248,X,611,129.61,1221244,,1221244,258,python_function,torch/nn/functional.py(2781): batch_norm
6444517262577.067,258,X,612,0.52,1221244,,1221244,259,python_function,<built-in function _has_torch_function_variadic>
6444517262578.078,258,X,613,1.21,1221244,,1221244,260,python_function,<built-in method size of Tensor object at 0x7f202fe90bd0>
6444517262579.555,258,X,614,3.693,1221244,,1221244,261,python_function,torch/nn/functional.py(2762): _verify_batch_size
6444517262580.348,261,X,615,0.264,1221244,,1221244,262,python_function,<built-in function len>
6444517262585.877,258,X,616,0.879,1221244,,1221244,263,python_function,torch/backends/__init__.py(38): __get__
6444517262586.316,263,X,617,0.317,1221244,,1221244,264,python_function,<built-in function _get_cudnn_enabled>
6444517262587.102,258,X,618,118.898,1221244,,1221244,265,python_function,<built-in method batch_norm of type object at 0x7f20ebe5f1c0>
6444517262710.712,234,X,619,1.281,1221244,,1221244,266,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517262719.39,234,X,620,45.748,1221244,2,1221244,267,python_function,nn.Module: ReLU_2
6444517262720.692,267,X,621,44.023,1221244,,1221244,268,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517262721.273,268,X,622,1.186,1221244,,1221244,269,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517262724.079,268,X,623,40.373,1221244,,1221244,270,python_function,torch/nn/modules/activation.py(132): forward
6444517262725.099,270,X,624,39.068,1221244,,1221244,271,python_function,torch/nn/functional.py(1693): relu
6444517262725.375,271,X,625,0.301,1221244,,1221244,272,python_function,<built-in function _has_torch_function_unary>
6444517262726.193,271,X,626,37.686,1221244,,1221244,273,python_function,<built-in method relu_ of type object at 0x7f20ebe5f1c0>
6444517262767.1,234,X,627,1.233,1221244,,1221244,274,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517262774.051,234,X,628,117.385,1221244,4,1221244,275,python_function,nn.Module: Conv2d_4
6444517262775.089,275,X,629,115.876,1221244,,1221244,276,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517262775.505,276,X,630,0.782,1221244,,1221244,277,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517262777.721,276,X,631,112.893,1221244,,1221244,278,python_function,torch/nn/modules/conv.py(553): forward
6444517262778.998,278,X,632,0.49,1221244,,1221244,279,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517262780.294,278,X,633,0.475,1221244,,1221244,280,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517262781.092,278,X,634,109.114,1221244,,1221244,281,python_function,torch/nn/modules/conv.py(536): _conv_forward
6444517262782.564,281,X,635,107.398,1221244,,1221244,282,python_function,<built-in method conv2d of type object at 0x7f20ebe5f1c0>
6444517262894.769,234,X,636,1.266,1221244,,1221244,283,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517262902.673,234,X,637,180.848,1221244,4,1221244,284,python_function,nn.Module: BatchNorm2d_4
6444517262903.863,284,X,638,179.15,1221244,,1221244,285,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517262904.444,285,X,639,1.236,1221244,,1221244,286,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517262907.262,285,X,640,175.394,1221244,,1221244,287,python_function,torch/nn/modules/batchnorm.py(159): forward
6444517262907.803,287,X,641,1.016,1221244,,1221244,288,python_function,torch/nn/modules/batchnorm.py(450): _check_input_dim
6444517262908.084,288,X,642,0.395,1221244,,1221244,289,python_function,<built-in method dim of Tensor object at 0x7f202fe90bd0>
6444517262910.496,287,X,643,1.069,1221244,,1221244,290,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517262912.532,287,X,644,0.587,1221244,,1221244,291,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517262913.431,287,X,645,32.304,1221244,,1221244,292,python_function,<built-in method add_ of Tensor object at 0x7f202fe81990>
6444517262948.491,287,X,646,0.848,1221244,,1221244,293,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517262950.53,287,X,647,0.744,1221244,,1221244,294,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517262952.259,287,X,648,0.347,1221244,,1221244,295,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517262953.486,287,X,649,0.373,1221244,,1221244,296,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517262954.453,287,X,650,127.875,1221244,,1221244,297,python_function,torch/nn/functional.py(2781): batch_norm
6444517262954.841,297,X,651,0.545,1221244,,1221244,298,python_function,<built-in function _has_torch_function_variadic>
6444517262955.815,297,X,652,1.107,1221244,,1221244,299,python_function,<built-in method size of Tensor object at 0x7f202fe90bd0>
6444517262957.189,297,X,653,3.405,1221244,,1221244,300,python_function,torch/nn/functional.py(2762): _verify_batch_size
6444517262957.885,300,X,654,0.186,1221244,,1221244,301,python_function,<built-in function len>
6444517262962.898,297,X,655,0.744,1221244,,1221244,302,python_function,torch/backends/__init__.py(38): __get__
6444517262963.186,302,X,656,0.37,1221244,,1221244,303,python_function,<built-in function _get_cudnn_enabled>
6444517262964.065,297,X,657,118.032,1221244,,1221244,304,python_function,<built-in method batch_norm of type object at 0x7f20ebe5f1c0>
6444517263115.65,234,X,658,1.483,1221244,,1221244,305,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517263119.076,234,X,659,39.327,1221244,2,1221244,306,python_function,nn.Module: ReLU_2
6444517263120.498,306,X,660,37.487,1221244,,1221244,307,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517263121.047,307,X,661,1.397,1221244,,1221244,308,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517263124.207,307,X,662,33.51,1221244,,1221244,309,python_function,torch/nn/modules/activation.py(132): forward
6444517263125.104,309,X,663,32.312,1221244,,1221244,310,python_function,torch/nn/functional.py(1693): relu
6444517263125.399,310,X,664,0.251,1221244,,1221244,311,python_function,<built-in function _has_torch_function_unary>
6444517263126.111,310,X,665,31.061,1221244,,1221244,312,python_function,<built-in method relu_ of type object at 0x7f20ebe5f1c0>
6444517263164.82,92,X,666,1.34,1221244,,1221244,313,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517263168.677,92,X,667,2146.887,1221244,1,1221244,314,python_function,nn.Module: Sequential_1
6444517263169.644,314,X,668,2145.588,1221244,,1221244,315,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517263170.025,315,X,669,0.768,1221244,,1221244,316,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517263172.351,315,X,670,2142.668,1221244,,1221244,317,python_function,torch/nn/modules/container.py(248): forward
6444517263173.031,317,X,671,1.998,1221244,,1221244,318,python_function,torch/nn/modules/container.py(240): __iter__
6444517263173.901,318,X,672,0.266,1221244,,1221244,319,python_function,<built-in method values of collections.defaultdict object at 0x7f1f91f99e40>
6444517263174.41,318,X,673,0.347,1221244,,1221244,320,python_function,<built-in function iter>
6444517263177.837,317,X,674,1335.936,1221244,2,1221244,321,python_function,nn.Module: BasicBlock_2
6444517263178.905,321,X,675,1334.38,1221244,,1221244,322,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517263179.162,322,X,676,0.31,1221244,,1221244,323,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517263180.826,322,X,677,1327.974,1221244,,1221244,324,python_function,torchvision/models/resnet.py(89): forward
6444517263181.979,324,X,678,1.599,1221244,,1221244,325,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517263188.778,324,X,679,268.797,1221244,5,1221244,326,python_function,nn.Module: Conv2d_5
6444517263189.8,326,X,680,267.178,1221244,,1221244,327,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517263190.098,327,X,681,0.323,1221244,,1221244,328,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517263191.701,327,X,682,264.736,1221244,,1221244,329,python_function,torch/nn/modules/conv.py(553): forward
6444517263192.942,329,X,683,0.57,1221244,,1221244,330,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517263194.38,329,X,684,0.387,1221244,,1221244,331,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517263195.131,329,X,685,260.611,1221244,,1221244,332,python_function,torch/nn/modules/conv.py(536): _conv_forward
6444517263196.581,332,X,686,258.625,1221244,,1221244,333,python_function,<built-in method conv2d of type object at 0x7f20ebe5f1c0>
6444517263462.405,324,X,687,1.948,1221244,,1221244,334,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517263474.009,324,X,688,212.952,1221244,5,1221244,335,python_function,nn.Module: BatchNorm2d_5
6444517263475.415,335,X,689,211.029,1221244,,1221244,336,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517263476.158,336,X,690,2.07,1221244,,1221244,337,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517263480.208,336,X,691,205.83,1221244,,1221244,338,python_function,torch/nn/modules/batchnorm.py(159): forward
6444517263480.79,338,X,692,1.453,1221244,,1221244,339,python_function,torch/nn/modules/batchnorm.py(450): _check_input_dim
6444517263481.287,339,X,693,0.513,1221244,,1221244,340,python_function,<built-in method dim of Tensor object at 0x7f202fe90bd0>
6444517263484.41,338,X,694,1.41,1221244,,1221244,341,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517263486.706,338,X,695,0.69,1221244,,1221244,342,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517263487.725,338,X,696,40.421,1221244,,1221244,343,python_function,<built-in method add_ of Tensor object at 0x7f202fe81990>
6444517263531.15,338,X,697,2.198,1221244,,1221244,344,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517263534.426,338,X,698,0.818,1221244,,1221244,345,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517263536.27,338,X,699,0.396,1221244,,1221244,346,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517263537.539,338,X,700,0.384,1221244,,1221244,347,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517263538.722,338,X,701,146.989,1221244,,1221244,348,python_function,torch/nn/functional.py(2781): batch_norm
6444517263539.132,348,X,702,0.47,1221244,,1221244,349,python_function,<built-in function _has_torch_function_variadic>
6444517263540.08,348,X,703,1.24,1221244,,1221244,350,python_function,<built-in method size of Tensor object at 0x7f202fe90bd0>
6444517263541.639,348,X,704,3.721,1221244,,1221244,351,python_function,torch/nn/functional.py(2762): _verify_batch_size
6444517263542.459,351,X,705,0.271,1221244,,1221244,352,python_function,<built-in function len>
6444517263548.185,348,X,706,1.016,1221244,,1221244,353,python_function,torch/backends/__init__.py(38): __get__
6444517263548.7,353,X,707,0.39,1221244,,1221244,354,python_function,<built-in function _get_cudnn_enabled>
6444517263549.687,348,X,708,135.754,1221244,,1221244,355,python_function,<built-in method batch_norm of type object at 0x7f20ebe5f1c0>
6444517263690.725,324,X,709,1.794,1221244,,1221244,356,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517263696.605,324,X,710,48.412,1221244,3,1221244,357,python_function,nn.Module: ReLU_3
6444517263697.806,357,X,711,46.774,1221244,,1221244,358,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517263698.405,358,X,712,1.705,1221244,,1221244,359,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517263701.789,358,X,713,42.503,1221244,,1221244,360,python_function,torch/nn/modules/activation.py(132): forward
6444517263702.732,360,X,714,41.256,1221244,,1221244,361,python_function,torch/nn/functional.py(1693): relu
6444517263703.256,361,X,715,0.371,1221244,,1221244,362,python_function,<built-in function _has_torch_function_unary>
6444517263704.077,361,X,716,39.659,1221244,,1221244,363,python_function,<built-in method relu_ of type object at 0x7f20ebe5f1c0>
6444517263747.078,324,X,717,1.147,1221244,,1221244,364,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517263753.513,324,X,718,131.705,1221244,6,1221244,365,python_function,nn.Module: Conv2d_6
6444517263754.549,365,X,719,130.132,1221244,,1221244,366,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517263754.94,366,X,720,0.88,1221244,,1221244,367,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517263757.661,366,X,721,126.671,1221244,,1221244,368,python_function,torch/nn/modules/conv.py(553): forward
6444517263758.978,368,X,722,0.802,1221244,,1221244,369,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517263760.634,368,X,723,0.434,1221244,,1221244,370,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517263761.371,368,X,724,122.593,1221244,,1221244,371,python_function,torch/nn/modules/conv.py(536): _conv_forward
6444517263762.751,371,X,725,120.96,1221244,,1221244,372,python_function,<built-in method conv2d of type object at 0x7f20ebe5f1c0>
6444517263888.987,324,X,726,1.542,1221244,,1221244,373,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517263898.919,324,X,727,188.909,1221244,6,1221244,374,python_function,nn.Module: BatchNorm2d_6
6444517263900.259,374,X,728,187.093,1221244,,1221244,375,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517263900.735,375,X,729,1.269,1221244,,1221244,376,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517263903.677,375,X,730,183.312,1221244,,1221244,377,python_function,torch/nn/modules/batchnorm.py(159): forward
6444517263904.158,377,X,731,1.222,1221244,,1221244,378,python_function,torch/nn/modules/batchnorm.py(450): _check_input_dim
6444517263904.522,378,X,732,0.467,1221244,,1221244,379,python_function,<built-in method dim of Tensor object at 0x7f202fe90bd0>
6444517263906.938,377,X,733,1.344,1221244,,1221244,380,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517263909.259,377,X,734,0.563,1221244,,1221244,381,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517263910.132,377,X,735,34.36,1221244,,1221244,382,python_function,<built-in method add_ of Tensor object at 0x7f202fe81990>
6444517263947.204,377,X,736,0.954,1221244,,1221244,383,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517263949.264,377,X,737,0.69,1221244,,1221244,384,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517263950.975,377,X,738,0.4,1221244,,1221244,385,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517263952.261,377,X,739,0.453,1221244,,1221244,386,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517263953.336,377,X,740,133.351,1221244,,1221244,387,python_function,torch/nn/functional.py(2781): batch_norm
6444517263953.745,387,X,741,0.521,1221244,,1221244,388,python_function,<built-in function _has_torch_function_variadic>
6444517263954.728,387,X,742,1.225,1221244,,1221244,389,python_function,<built-in method size of Tensor object at 0x7f202fe90bd0>
6444517263956.219,387,X,743,3.522,1221244,,1221244,390,python_function,torch/nn/functional.py(2762): _verify_batch_size
6444517263957.076,390,X,744,0.247,1221244,,1221244,391,python_function,<built-in function len>
6444517263962.309,387,X,745,0.902,1221244,,1221244,392,python_function,torch/backends/__init__.py(38): __get__
6444517263962.717,392,X,746,0.377,1221244,,1221244,393,python_function,<built-in function _get_cudnn_enabled>
6444517263963.633,387,X,747,122.78,1221244,,1221244,394,python_function,<built-in method batch_norm of type object at 0x7f20ebe5f1c0>
6444517264091.732,324,X,748,1.514,1221244,,1221244,395,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264094.444,324,X,749,0.837,1221244,,1221244,396,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264098.867,324,X,750,332.828,1221244,2,1221244,397,python_function,nn.Module: Sequential_2
6444517264100.101,397,X,751,331.175,1221244,,1221244,398,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517264100.653,398,X,752,1.35,1221244,,1221244,399,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517264104.083,398,X,753,326.986,1221244,,1221244,400,python_function,torch/nn/modules/container.py(248): forward
6444517264104.615,400,X,754,1.944,1221244,,1221244,401,python_function,torch/nn/modules/container.py(240): __iter__
6444517264105.447,401,X,755,0.366,1221244,,1221244,402,python_function,<built-in method values of collections.defaultdict object at 0x7f1f91f99e40>
6444517264105.996,401,X,756,0.361,1221244,,1221244,403,python_function,<built-in function iter>
6444517264112.615,400,X,757,123.001,1221244,7,1221244,404,python_function,nn.Module: Conv2d_7
6444517264113.775,404,X,758,121.322,1221244,,1221244,405,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517264114.044,405,X,759,0.368,1221244,,1221244,406,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517264116.271,405,X,760,118.462,1221244,,1221244,407,python_function,torch/nn/modules/conv.py(553): forward
6444517264117.578,407,X,761,0.642,1221244,,1221244,408,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264119.155,407,X,762,0.443,1221244,,1221244,409,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264119.896,407,X,763,114.48,1221244,,1221244,410,python_function,torch/nn/modules/conv.py(536): _conv_forward
6444517264121.424,410,X,764,112.714,1221244,,1221244,411,python_function,<built-in method conv2d of type object at 0x7f20ebe5f1c0>
6444517264243.496,400,X,765,186.082,1221244,7,1221244,412,python_function,nn.Module: BatchNorm2d_7
6444517264244.807,412,X,766,184.137,1221244,,1221244,413,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517264245.312,413,X,767,1.159,1221244,,1221244,414,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517264248.092,413,X,768,180.517,1221244,,1221244,415,python_function,torch/nn/modules/batchnorm.py(159): forward
6444517264248.597,415,X,769,0.947,1221244,,1221244,416,python_function,torch/nn/modules/batchnorm.py(450): _check_input_dim
6444517264248.871,416,X,770,0.378,1221244,,1221244,417,python_function,<built-in method dim of Tensor object at 0x7f202fe90bd0>
6444517264251.908,415,X,771,1.23,1221244,,1221244,418,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264254.055,415,X,772,0.57,1221244,,1221244,419,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264254.955,415,X,773,34.766,1221244,,1221244,420,python_function,<built-in method add_ of Tensor object at 0x7f202fe81990>
6444517264292.554,415,X,774,0.94,1221244,,1221244,421,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264294.549,415,X,775,0.593,1221244,,1221244,422,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264296.178,415,X,776,0.383,1221244,,1221244,423,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264297.453,415,X,777,0.376,1221244,,1221244,424,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264298.496,415,X,778,129.718,1221244,,1221244,425,python_function,torch/nn/functional.py(2781): batch_norm
6444517264298.843,425,X,779,0.504,1221244,,1221244,426,python_function,<built-in function _has_torch_function_variadic>
6444517264299.774,425,X,780,1.053,1221244,,1221244,427,python_function,<built-in method size of Tensor object at 0x7f202fe90bd0>
6444517264301.134,425,X,781,3.3,1221244,,1221244,428,python_function,torch/nn/functional.py(2762): _verify_batch_size
6444517264301.891,428,X,782,0.215,1221244,,1221244,429,python_function,<built-in function len>
6444517264306.82,425,X,783,0.847,1221244,,1221244,430,python_function,torch/backends/__init__.py(38): __get__
6444517264307.183,430,X,784,0.382,1221244,,1221244,431,python_function,<built-in function _get_cudnn_enabled>
6444517264308.118,425,X,785,119.85,1221244,,1221244,432,python_function,<built-in method batch_norm of type object at 0x7f20ebe5f1c0>
6444517264464.023,324,X,786,1.673,1221244,,1221244,433,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264467.696,324,X,787,40.607,1221244,3,1221244,434,python_function,nn.Module: ReLU_3
6444517264469.048,434,X,788,38.817,1221244,,1221244,435,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517264469.697,435,X,789,1.488,1221244,,1221244,436,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517264473.07,435,X,790,34.481,1221244,,1221244,437,python_function,torch/nn/modules/activation.py(132): forward
6444517264474.011,437,X,791,33.228,1221244,,1221244,438,python_function,torch/nn/functional.py(1693): relu
6444517264474.375,438,X,792,0.322,1221244,,1221244,439,python_function,<built-in function _has_torch_function_unary>
6444517264475.167,438,X,793,31.812,1221244,,1221244,440,python_function,<built-in method relu_ of type object at 0x7f20ebe5f1c0>
6444517264518.388,317,X,794,795.225,1221244,3,1221244,441,python_function,nn.Module: BasicBlock_3
6444517264519.423,441,X,795,793.677,1221244,,1221244,442,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517264519.864,442,X,796,0.906,1221244,,1221244,443,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517264522.46,442,X,797,790.434,1221244,,1221244,444,python_function,torchvision/models/resnet.py(89): forward
6444517264523.931,444,X,798,1.535,1221244,,1221244,445,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264537.121,444,X,799,125.342,1221244,8,1221244,446,python_function,nn.Module: Conv2d_8
6444517264538.278,446,X,800,123.688,1221244,,1221244,447,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517264538.558,447,X,801,0.429,1221244,,1221244,448,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517264540.322,447,X,802,121.297,1221244,,1221244,449,python_function,torch/nn/modules/conv.py(553): forward
6444517264541.59,449,X,803,0.77,1221244,,1221244,450,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264543.252,449,X,804,0.445,1221244,,1221244,451,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264543.988,449,X,805,117.194,1221244,,1221244,452,python_function,torch/nn/modules/conv.py(536): _conv_forward
6444517264545.389,452,X,806,115.53,1221244,,1221244,453,python_function,<built-in method conv2d of type object at 0x7f20ebe5f1c0>
6444517264665.497,444,X,807,1.536,1221244,,1221244,454,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264674.035,444,X,808,179.633,1221244,8,1221244,455,python_function,nn.Module: BatchNorm2d_8
6444517264675.34,455,X,809,177.863,1221244,,1221244,456,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517264675.881,456,X,810,1.222,1221244,,1221244,457,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517264678.781,456,X,811,174.084,1221244,,1221244,458,python_function,torch/nn/modules/batchnorm.py(159): forward
6444517264679.286,458,X,812,1.128,1221244,,1221244,459,python_function,torch/nn/modules/batchnorm.py(450): _check_input_dim
6444517264679.672,459,X,813,0.392,1221244,,1221244,460,python_function,<built-in method dim of Tensor object at 0x7f202fe90bd0>
6444517264682.077,458,X,814,1.027,1221244,,1221244,461,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264683.973,458,X,815,0.627,1221244,,1221244,462,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264684.941,458,X,816,32.663,1221244,,1221244,463,python_function,<built-in method add_ of Tensor object at 0x7f202fe81990>
6444517264720.472,458,X,817,0.963,1221244,,1221244,464,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264722.492,458,X,818,0.79,1221244,,1221244,465,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264724.241,458,X,819,0.446,1221244,,1221244,466,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264725.547,458,X,820,0.394,1221244,,1221244,467,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264726.617,458,X,821,125.894,1221244,,1221244,468,python_function,torch/nn/functional.py(2781): batch_norm
6444517264727.007,468,X,822,0.488,1221244,,1221244,469,python_function,<built-in function _has_torch_function_variadic>
6444517264728.058,468,X,823,1.124,1221244,,1221244,470,python_function,<built-in method size of Tensor object at 0x7f202fe90bd0>
6444517264729.483,468,X,824,3.357,1221244,,1221244,471,python_function,torch/nn/functional.py(2762): _verify_batch_size
6444517264730.156,471,X,825,0.26,1221244,,1221244,472,python_function,<built-in function len>
6444517264735.199,468,X,826,0.869,1221244,,1221244,473,python_function,torch/backends/__init__.py(38): __get__
6444517264735.595,473,X,827,0.371,1221244,,1221244,474,python_function,<built-in function _get_cudnn_enabled>
6444517264736.509,468,X,828,115.772,1221244,,1221244,475,python_function,<built-in method batch_norm of type object at 0x7f20ebe5f1c0>
6444517264857.176,444,X,829,1.525,1221244,,1221244,476,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264862.027,444,X,830,44.898,1221244,4,1221244,477,python_function,nn.Module: ReLU_4
6444517264863.215,477,X,831,43.268,1221244,,1221244,478,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517264863.785,478,X,832,1.237,1221244,,1221244,479,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517264867.335,478,X,833,38.892,1221244,,1221244,480,python_function,torch/nn/modules/activation.py(132): forward
6444517264868.269,480,X,834,37.67,1221244,,1221244,481,python_function,torch/nn/functional.py(1693): relu
6444517264868.661,481,X,835,0.407,1221244,,1221244,482,python_function,<built-in function _has_torch_function_unary>
6444517264869.509,481,X,836,36.18,1221244,,1221244,483,python_function,<built-in method relu_ of type object at 0x7f20ebe5f1c0>
6444517264908.876,444,X,837,1.293,1221244,,1221244,484,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264925.348,444,X,838,116.623,1221244,9,1221244,485,python_function,nn.Module: Conv2d_9
6444517264926.746,485,X,839,114.712,1221244,,1221244,486,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517264927.169,486,X,840,0.833,1221244,,1221244,487,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517264929.465,486,X,841,111.691,1221244,,1221244,488,python_function,torch/nn/modules/conv.py(553): forward
6444517264930.652,488,X,842,0.662,1221244,,1221244,489,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264932.135,488,X,843,0.45,1221244,,1221244,490,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517264932.936,488,X,844,107.846,1221244,,1221244,491,python_function,torch/nn/modules/conv.py(536): _conv_forward
6444517264934.349,491,X,845,106.181,1221244,,1221244,492,python_function,<built-in method conv2d of type object at 0x7f20ebe5f1c0>
6444517265045.556,444,X,846,1.356,1221244,,1221244,493,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517265053.808,444,X,847,183.098,1221244,9,1221244,494,python_function,nn.Module: BatchNorm2d_9
6444517265055.022,494,X,848,181.378,1221244,,1221244,495,python_function,torch/nn/modules/module.py(1740): _call_impl
6444517265055.514,495,X,849,1.235,1221244,,1221244,496,python_function,<built-in method _get_tracing_state of PyCapsule object at 0x7f21001fc450>
6444517265058.393,495,X,850,177.666,1221244,,1221244,497,python_function,torch/nn/modules/batchnorm.py(159): forward
6444517265058.971,497,X,851,1.112,1221244,,1221244,498,python_function,torch/nn/modules/batchnorm.py(450): _check_input_dim
6444517265059.311,498,X,852,0.413,1221244,,1221244,499,python_function,<built-in method dim of Tensor object at 0x7f202fe90bd0>
6444517265061.605,497,X,853,1.284,1221244,,1221244,500,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517265063.825,497,X,854,0.529,1221244,,1221244,501,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517265064.674,497,X,855,32.429,1221244,,1221244,502,python_function,<built-in method add_ of Tensor object at 0x7f202fe81990>
6444517265099.987,497,X,856,0.884,1221244,,1221244,503,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517265102.073,497,X,857,0.677,1221244,,1221244,504,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517265103.739,497,X,858,0.372,1221244,,1221244,505,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517265104.979,497,X,859,0.493,1221244,,1221244,506,python_function,torch/nn/modules/module.py(1918): __getattr__
6444517265106.069,497,X,860,129.652,1221244,,1221244,507,python_function,torch/nn/functional.py(2781): batch_norm
